DateTime,LinearLevelRange (W),LinearLevelPower (% Scale),Linear Power (W),Linear Power (MW),SafetyLevelPower (% 1MW),LogNPower (W),LogNPower (MW),Safety1Position (in),Safety2Position (in),RegPosition (in)
9:18:26 AM,3,78.6530158,235.9590474,0.000235959,0.81797565,258.5718197,0.000258572,15.90621338,15.91020222,15.92906066
9:18:28 AM,3,81.172092,243.516276,0.000243516,0.97558164,269.1671752,0.000269167,15.90312574,15.88980114,15.93007973
9:18:29 AM,3,82.46656141,247.3996842,0.0002474,1.20622454,276.7022686,0.000276702,15.90621338,15.88878109,15.90766015
9:18:30 AM,3,84.85003114,254.5500934,0.00025455,0.83719589,281.2535989,0.000281254,15.90518417,15.8908212,15.90154571
9:18:31 AM,3,87.52116453,262.5634936,0.000262563,0.84872804,289.3085222,0.000289309,15.90415495,15.8908212,15.89746943
9:18:32 AM,10,28.16515258,281.6515258,0.000281652,1.0678388,295.7326153,0.000295733,15.90415495,15.89184125,15.90154571
9:18:33 AM,10,29.16783512,291.6783512,0.000291678,1.37536267,306.693837,0.000306694,15.90415495,15.8908212,15.8984885
9:18:34 AM,10,29.73492613,297.3492613,0.000297349,0.86026018,311.7384841,0.000311738,15.90621338,15.88878109,15.8984885
9:18:35 AM,10,30.59789082,305.9789082,0.000305979,1.36383053,321.4723447,0.000321472,15.90415495,15.88980114,15.90766015
9:18:36 AM,10,31.32935622,313.2935622,0.000313294,1.06399475,328.8169008,0.000328817,15.90415495,15.89184125,15.90052664
9:18:37 AM,10,32.39778901,323.9778901,0.000323978,1.37920672,338.2340102,0.000338234,15.90518417,15.88980114,15.90154571
9:18:38 AM,10,33.03884878,330.3884878,0.000330388,1.22160074,351.4314689,0.000351431,15.90621338,15.8928613,15.905622
9:18:39 AM,10,33.75798644,337.5798644,0.00033758,0.89485662,354.309938,0.00035431,15.90621338,15.8908212,15.91071736
9:18:41 AM,10,34.43192124,344.3192124,0.000344319,0.86794828,360.5900472,0.00036059,15.90312574,15.8928613,15.90664107
9:18:41 AM,10,35.46747977,354.6747977,0.000354675,1.0678388,371.1499408,0.00037115,15.90518417,15.88878109,15.89950757
9:18:43 AM,10,36.30578922,363.0578922,0.000363058,1.35614243,381.0614355,0.000381061,15.90724259,15.88878109,15.91071736
9:18:44 AM,10,37.16875498,371.6875498,0.000371688,0.90638877,389.2785628,0.000389279,15.9082718,15.89184125,15.90867922
9:18:45 AM,10,38.33581369,383.3581369,0.000383358,1.35998648,403.2007162,0.000403201,15.90209653,15.8908212,15.90154571
9:18:46 AM,10,38.91523379,389.1523379,0.000389152,0.89485662,407.7805942,0.000407781,15.90415495,15.89184125,15.90358386
9:18:47 AM,10,40.12749595,401.2749595,0.000401275,1.26004122,425.2898537,0.00042529,15.90415495,15.88878109,15.90766015
9:18:48 AM,10,40.99457181,409.9457181,0.000409946,1.07168285,429.5811863,0.000429581,15.90415495,15.8908212,15.89950757
9:18:49 AM,10,41.85342912,418.5342912,0.000418534,1.24850908,443.5509267,0.000443551,15.90621338,15.88878109,15.90460293
9:18:50 AM,10,42.77803646,427.7803646,0.00042778,1.25619717,453.1155677,0.000453116,15.90415495,15.88980114,15.90256479
9:18:51 AM,10,43.70675339,437.0675339,0.000437068,1.04093046,459.1258951,0.000459126,15.90621338,15.88980114,15.89950757
9:18:53 AM,10,45.02996993,450.2996993,0.0004503,1.26388527,476.1432478,0.000476143,15.90415495,15.88980114,15.90460293
9:18:53 AM,10,45.92992181,459.2992181,0.000459299,1.26388527,487.9391855,0.000487939,15.90518417,15.89184125,15.8984885
9:18:55 AM,10,46.87918636,468.7918636,0.000468792,0.92560901,489.7797037,0.00048978,15.90415495,15.88980114,15.90867922
9:18:56 AM,10,48.05857599,480.5857599,0.000480586,1.03324236,503.8067005,0.000503807,15.90312574,15.88776104,15.90256479
9:18:57 AM,10,49.20920041,492.0920041,0.000492092,0.91407686,516.2879723,0.000516288,15.90209653,15.89184125,15.90766015
9:18:58 AM,10,50.48310646,504.8310646,0.000504831,1.24850908,532.4087971,0.000532409,15.90621338,15.88878109,15.90052664
9:18:59 AM,10,51.34607535,513.4607535,0.000513461,0.83719589,534.7525018,0.000534753,15.90312574,15.88980114,15.90052664
9:19:00 AM,10,52.86243552,528.6243552,0.000528624,1.07168285,553.1827316,0.000553183,15.90312574,15.88878109,15.8984885
9:19:01 AM,10,53.97607719,539.7607719,0.000539761,1.38305077,567.5991217,0.000567599,15.90312574,15.8928613,15.90256479
9:19:02 AM,10,55.13492246,551.3492246,0.000551349,1.04477451,580.5668609,0.000580567,15.90621338,15.8908212,15.90154571
9:19:03 AM,10,56.21158051,562.1158051,0.000562116,1.04477451,589.0064896,0.000589006,15.90415495,15.88980114,15.89950757
9:19:05 AM,10,57.7238337,577.238337,0.000577238,1.37151862,608.9243739,0.000608924,15.90415495,15.8908212,15.90969829
9:19:05 AM,10,58.72652375,587.2652375,0.000587265,0.95251735,617.0014249,0.000617001,15.90415495,15.88980114,15.90256479
9:19:07 AM,10,60.11138723,601.1138723,0.000601114,1.03324236,628.3318777,0.000628332,15.90724259,15.88878109,15.89950757
9:19:08 AM,10,61.55789226,615.5789226,0.000615579,1.02939832,647.5447711,0.000647545,15.90415495,15.89184125,15.8984885
9:19:09 AM,10,62.8194754,628.194754,0.000628195,1.28310551,664.8373662,0.000664837,15.90209653,15.8908212,15.89746943
9:19:10 AM,10,64.20434098,642.0434098,0.000642043,0.98326974,672.3891334,0.000672389,15.90415495,15.8908212,15.89950757
9:19:11 AM,10,65.91795906,659.1795906,0.00065918,0.98711378,692.9491965,0.000692949,15.90415495,15.8908212,15.89950757
9:19:12 AM,10,67.19187254,671.9187254,0.000671919,1.321546,705.2316745,0.000705232,15.90312574,15.88980114,15.90052664
9:19:13 AM,10,68.71235079,687.1235079,0.000687124,0.97173759,721.3438658,0.000721344,15.9082718,15.8908212,15.90052664
9:19:14 AM,10,69.85476481,698.5476481,0.000698548,0.8141316,727.7086721,0.000727709,15.90621338,15.88164071,15.905622
9:19:15 AM,10,71.9217959,719.217959,0.000719218,1.32923409,758.4789456,0.000758479,15.90621338,15.88878109,15.90154571
9:19:16 AM,10,73.02311741,730.2311741,0.000730231,0.93329711,758.9550319,0.000758955,15.90621338,15.88062066,15.89950757
9:19:17 AM,10,74.76961717,747.6961717,0.000747696,0.94482925,783.6358624,0.000783636,15.90415495,15.88980114,15.90052664
9:19:18 AM,10,76.12161441,761.2161441,0.000761216,0.9486733,796.5255109,0.000796526,15.90518417,15.88980114,15.90256479
9:19:20 AM,10,77.95852388,779.5852388,0.000779585,0.96020544,815.234858,0.000815235,15.90312574,15.8928613,15.8984885
9:19:21 AM,10,79.79954439,797.9954439,0.000797995,0.92176496,834.3836645,0.000834384,15.90518417,15.88470087,15.8984885
9:19:22 AM,10,81.70220794,817.0220794,0.000817022,0.9563614,854.5182852,0.000854518,15.90724259,15.8908212,15.90052664
9:19:23 AM,10,83.25557176,832.5557176,0.000832556,0.92945306,866.3964998,0.000866396,15.90415495,15.88878109,15.89950757
9:19:24 AM,10,85.19933298,851.9933298,0.000851993,0.91792091,890.6505642,0.000890651,15.90415495,15.88776104,15.89950757
9:19:25 AM,30,38.05637707,1141.691312,0.001141691,0.9563614,909.8564049,0.000909856,15.90518417,15.8928613,15.89950757
9:19:26 AM,30,27.39670336,821.9011008,0.000821901,0.91792091,927.1463788,0.000927146,15.90724259,15.8908212,15.90052664
9:19:27 AM,30,28.1363871,844.091613,0.000844092,1.34076624,949.519475,0.000949519,15.90621338,15.88980114,15.91173643
9:19:28 AM,30,28.52266642,855.6799926,0.00085568,0.9486733,965.7434746,0.000965743,15.90621338,15.88980114,15.90154571
9:19:29 AM,30,29.21714738,876.5144214,0.000876514,0.95251735,994.0253824,0.000994025,15.90415495,15.8908212,15.8984885
9:19:30 AM,30,29.96505003,898.9515009,0.000898952,1.00248998,1014.186805,0.001014187,15.90621338,15.88878109,15.90867922
9:19:32 AM,30,30.48693821,914.6081463,0.000914608,0.99095783,1030.868687,0.001030869,15.90415495,15.89184125,15.89950757
9:19:33 AM,30,31.22251296,936.6753888,0.000936675,1.00633403,1053.098177,0.001053098,15.90724259,15.88980114,15.90256479
9:19:34 AM,30,31.81426031,954.4278093,0.000954428,1.03708641,1074.457753,0.001074458,15.90518417,15.88878109,15.90154571
9:19:35 AM,30,32.57449138,977.2347414,0.000977235,1.06399475,1101.767478,0.001101767,15.90415495,15.88878109,15.8984885
9:19:36 AM,30,33.37170677,1001.151203,0.001001151,1.10243524,1129.771342,0.001129771,15.90518417,15.88980114,15.90154571
9:19:37 AM,30,33.95523564,1018.657069,0.001018657,1.09090309,1148.354425,0.001148354,15.90312574,15.8928613,15.90154571
9:19:38 AM,30,34.78943547,1043.683064,0.001043683,1.13318762,1172.381478,0.001172381,15.90518417,15.8908212,15.89950757
9:19:39 AM,30,35.44282362,1063.284709,0.001063285,1.16778406,1193.910822,0.001193911,15.90621338,15.89184125,15.8984885
9:19:40 AM,30,36.31400794,1089.420238,0.00108942,1.20622454,1226.563516,0.001226564,15.90621338,15.8908212,15.90052664
9:19:41 AM,30,36.92219332,1107.6658,0.001107666,1.19853645,1245.175043,0.001245175,15.90621338,15.88980114,15.90154571
9:19:42 AM,30,37.86323706,1135.897112,0.001135897,1.25235312,1296.198106,0.001296198,15.90518417,15.88776104,15.90256479
9:19:43 AM,30,38.73031247,1161.909374,0.001161909,1.27926146,1305.995154,0.001305995,15.90621338,15.88878109,15.90867922
9:19:44 AM,30,39.41657607,1182.497282,0.001182497,1.31001385,1332.484157,0.001332484,15.90209653,15.8908212,15.89746943
9:19:46 AM,30,40.40282334,1212.0847,0.001212085,1.34845433,1362.927028,0.001362927,15.90312574,15.8908212,15.90052664
9:19:47 AM,30,41.12607148,1233.782144,0.001233782,1.39842696,1382.739775,0.00138274,15.90415495,15.88878109,15.89950757
9:19:48 AM,30,42.12053788,1263.616136,0.001263616,1.44071149,1425.915225,0.001425915,15.90724259,15.88878109,15.90052664
9:19:49 AM,30,43.13555136,1294.066541,0.001294067,1.40995911,1446.643628,0.001446644,15.90415495,15.8908212,15.90052664
9:19:50 AM,30,44.19987751,1325.996325,0.001325996,1.47146388,1482.482778,0.001482483,15.90209653,15.8908212,15.90664107
9:19:51 AM,30,44.95600129,1348.680039,0.00134868,1.47530793,1510.654392,0.001510654,15.90415495,15.8908212,15.90358386
9:19:52 AM,30,46.05731227,1381.719368,0.001381719,1.45993174,1550.023377,0.001550023,15.90518417,15.89184125,15.8984885
9:19:53 AM,30,46.87918636,1406.375591,0.001406376,1.41380316,1573.543008,0.001573543,15.90518417,15.88980114,15.89950757
9:19:54 AM,30,47.95584169,1438.675251,0.001438675,1.40227101,1615.564363,0.001615564,15.90621338,15.88776104,15.90256479
9:19:55 AM,30,48.77360683,1463.208205,0.001463208,1.38689482,1639.049688,0.00163905,15.90415495,15.88980114,15.89950757
9:19:56 AM,30,49.88313774,1496.494132,0.001496494,1.37151862,1688.108455,0.001688108,15.90518417,15.88980114,15.905622
9:19:57 AM,30,50.73788773,1522.136632,0.001522137,1.34076624,1715.875397,0.001715875,15.90518417,15.88980114,15.90358386
9:19:59 AM,30,51.87207555,1556.162267,0.001556162,1.35614243,1760.592638,0.001760593,15.90415495,15.88980114,15.90664107
9:19:59 AM,30,53.10899822,1593.269947,0.00159327,1.31770195,1798.557838,0.001798558,15.90621338,15.8908212,15.90664107
9:20:01 AM,30,54.01306161,1620.391848,0.001620392,1.26388527,1822.414801,0.001822415,15.90415495,15.88980114,15.90664107
9:20:02 AM,30,55.20067256,1656.020177,0.00165602,1.21391264,1866.391826,0.001866392,15.90518417,15.88878109,15.90867922
9:20:03 AM,30,56.14993977,1684.498193,0.001684498,1.14856382,1889.962271,0.001889962,15.90415495,15.89184125,15.90256479
9:20:04 AM,30,57.43617678,1723.085303,0.001723085,1.0755269,1922.255244,0.001922255,15.90312574,15.88878109,15.90969829
9:20:05 AM,30,58.89500858,1766.850257,0.00176685,1.51374841,1961.243658,0.001961244,15.90312574,15.8908212,15.90256479
9:20:06 AM,30,59.7785268,1793.355804,0.001793356,1.01786617,2002.27888,0.002002279,15.90415495,15.88164071,15.89950757
9:20:07 AM,30,61.13051569,1833.915471,0.001833915,0.98711378,2039.048325,0.002039048,15.90518417,15.88980114,15.90664107
9:20:08 AM,30,62.12909758,1863.872927,0.001863873,0.9409852,2064.799235,0.002064799,15.90621338,15.88776104,15.90154571
9:20:09 AM,30,63.6331352,1908.994056,0.001908994,0.96020544,2119.939597,0.00211994,15.90518417,15.88980114,15.90052664
9:20:10 AM,30,65.04265759,1951.279728,0.00195128,0.97558164,2173.822664,0.002173823,15.90518417,15.8908212,15.90154571
9:20:11 AM,30,66.12753833,1983.82615,0.001983826,1.01402212,2202.657343,0.002202657,15.90621338,15.88878109,15.89950757
9:20:13 AM,30,67.63979712,2029.193914,0.002029194,1.02171022,2251.567596,0.002251568,15.90518417,15.88776104,15.90358386
9:20:14 AM,30,68.86028926,2065.808678,0.002065809,1.01786617,2287.167029,0.002287167,15.90415495,15.8908212,15.8984885
9:20:15 AM,30,70.46295667,2113.8887,0.002113889,1.0601507,2351.194585,0.002351195,15.90621338,15.8908212,15.90460293
9:20:16 AM,30,72.13959452,2164.187836,0.002164188,1.07937095,2395.874385,0.002395874,15.90621338,15.89184125,15.90154571
9:20:17 AM,30,73.86143712,2215.843114,0.002215843,1.09859119,2473.787253,0.002473787,15.90312574,15.8908212,15.89950757
9:20:18 AM,30,75.14768318,2254.430495,0.00225443,1.11781143,2503.45706,0.002503457,15.90415495,15.88878109,15.89950757
9:20:19 AM,30,76.84487164,2305.346149,0.002305346,1.16778406,2567.088125,0.002567088,15.90312574,15.88980114,15.90052664
9:20:20 AM,30,78.18865136,2345.659541,0.00234566,1.22544479,2615.870568,0.002615871,15.90415495,15.8908212,15.8984885
9:20:21 AM,30,80.0009061,2400.027183,0.002400027,1.26388527,2672.27894,0.002672279,15.90415495,15.88878109,15.90766015
9:20:22 AM,30,81.38578213,2441.573464,0.002441573,1.29079361,2712.827435,0.002712827,15.90724259,15.88980114,15.90052664
9:20:23 AM,30,83.3295415,2499.886245,0.002499886,1.38305077,2776.548441,0.002776548,15.90621338,15.8908212,15.90154571
9:20:24 AM,30,84.69798212,2540.939464,0.002540939,1.36767458,2825.762769,0.002825763,15.90621338,15.88470087,15.8984885
9:20:26 AM,100,27.65970201,2765.970201,0.00276597,1.38689482,2890.322277,0.002890322,15.90621338,15.88878109,15.90052664
9:20:26 AM,100,28.06241872,2806.241872,0.002806242,1.44839959,2952.648917,0.002952649,15.90621338,15.88878109,15.90256479
9:20:28 AM,100,28.57197867,2857.197867,0.002857198,1.48299603,3010.646767,0.003010647,15.90415495,15.8908212,15.89950757
9:20:29 AM,100,29.19249125,2919.249125,0.002919249,1.47530793,3087.169256,0.003087169,15.90621338,15.88980114,15.90358386
9:20:30 AM,100,29.69794193,2969.794193,0.002969794,1.48299603,3132.047265,0.003132047,15.90209653,15.8908212,15.89645035
9:20:31 AM,100,30.40475109,3040.475109,0.003040475,1.50990436,3203.604402,0.003203604,15.90415495,15.8908212,15.90154571
9:20:32 AM,100,31.06635742,3106.635742,0.003106636,1.50606032,3278.853199,0.003278853,15.90724259,15.8908212,15.90256479
9:20:33 AM,100,31.81426031,3181.426031,0.003181426,1.55987699,3357.975945,0.003357976,15.90415495,15.88980114,15.89950757
9:20:34 AM,100,32.37313287,3237.313287,0.003237313,1.54834485,3419.641233,0.003419641,15.90621338,15.88878109,15.90052664
9:20:35 AM,100,33.08405172,3308.405172,0.003308405,1.49837222,3482.438936,0.003482439,15.90724259,15.88674098,15.90052664
9:20:36 AM,100,33.6634712,3366.34712,0.003366347,1.5445008,3548.615876,0.003548616,15.90621338,15.88878109,15.89950757
9:20:38 AM,100,34.42781188,3442.781188,0.003442781,1.52528056,3622.863916,0.003622864,15.90518417,15.88980114,15.90052664
9:20:38 AM,100,35.18804332,3518.804332,0.003518804,1.50221627,3694.02661,0.003694027,15.90621338,15.88980114,15.89950757
9:20:40 AM,100,35.78390048,3578.390048,0.00357839,1.45608769,3754.788144,0.003754788,15.90621338,15.8908212,15.90154571
9:20:41 AM,100,36.57289765,3657.289765,0.00365729,1.4253353,3847.809532,0.00384781,15.90621338,15.88980114,15.89950757
9:20:42 AM,100,37.40709793,3740.709793,0.00374071,1.36767458,3918.470069,0.00391847,15.90621338,15.8908212,15.90052664
9:20:43 AM,100,38.06048643,3806.048643,0.003806049,1.321546,3962.979487,0.003962979,15.90415495,15.89184125,15.89950757
9:20:44 AM,100,38.89057761,3889.057761,0.003889058,1.27926146,4071.364814,0.004071365,15.90621338,15.88980114,15.90052664
9:20:45 AM,100,39.5028727,3950.28727,0.003950287,1.24466503,4125.36955,0.00412537,15.90415495,15.8928613,15.90256479
9:20:46 AM,100,40.39049525,4039.049525,0.00403905,1.25235312,4219.620964,0.004219621,15.90621338,15.88878109,15.90154571
9:20:47 AM,100,41.04799355,4104.799355,0.004104799,1.24850908,4297.109408,0.004297109,15.90415495,15.89184125,15.90154571
9:20:48 AM,100,41.99314755,4199.314755,0.004199315,1.24850908,4376.020841,0.004376021,15.90415495,15.89184125,15.89950757
9:20:49 AM,100,42.65475547,4265.475547,0.004265476,1.21391264,4439.634883,0.004439635,15.90621338,15.89184125,15.90154571
9:20:50 AM,100,43.65744098,4365.744098,0.004365744,1.14471977,4532.525867,0.004532526,15.89592127,15.8908212,15.90052664
9:20:51 AM,100,44.68067359,4468.067359,0.004468067,1.16778406,4636.079524,0.00463608,15.90312574,15.8908212,15.90154571
9:20:53 AM,100,45.71212521,4571.212521,0.004571213,1.21391264,4759.886105,0.004759886,15.90621338,15.88776104,15.90256479
9:20:54 AM,100,46.56687418,4656.687418,0.004656687,1.28694956,4847.295924,0.004847296,15.90415495,15.8908212,15.90460293
9:20:55 AM,100,47.62298256,4762.298256,0.004762298,1.34076624,4958.041089,0.004958041,15.90518417,15.8908212,15.90052664
9:20:56 AM,100,48.43663826,4843.663826,0.004843664,1.37536267,5055.430313,0.00505543,15.90621338,15.88980114,15.90766015
9:20:57 AM,100,49.57904405,4957.904405,0.004957904,1.40611506,5183.925872,0.005183926,15.90312574,15.8928613,15.89950757
9:20:58 AM,100,50.68446585,5068.446585,0.005068447,1.48684007,5309.020536,0.005309021,15.90518417,15.89184125,15.90154571
9:20:59 AM,100,51.55565354,5155.565354,0.005155565,1.51759246,5392.961443,0.005392961,15.90312574,15.89184125,15.90052664
9:21:00 AM,100,52.71449791,5271.449791,0.00527145,1.5521889,5498.893698,0.005498894,15.90415495,15.88878109,15.905622
9:21:01 AM,100,53.63499871,5363.499871,0.0053635,1.61753772,5631.588957,0.005631589,15.90621338,15.89184125,15.89950757
9:21:02 AM,100,54.83493765,5483.493765,0.005483494,1.6636663,5771.106521,0.005771107,15.90312574,15.88980114,15.90766015
9:21:03 AM,100,56.141721,5614.1721,0.005614172,1.73670321,5921.507258,0.005921507,15.90312574,15.88980114,15.90766015
9:21:05 AM,100,57.04989468,5704.989468,0.005704989,1.75592345,6015.132223,0.006015132,15.90415495,15.89184125,15.90664107
9:21:06 AM,100,58.31147577,5831.147577,0.005831148,1.75592345,6140.987639,0.006140988,15.90621338,15.88776104,15.90969829
9:21:07 AM,100,59.66346395,5966.346395,0.005966346,1.79051989,6261.613189,0.006261613,15.90415495,15.8908212,15.8984885
9:21:08 AM,100,60.63738897,6063.738897,0.006063739,1.82127228,6372.600582,0.006372601,15.90415495,15.88878109,15.90052664
9:21:09 AM,100,62.00581584,6200.581584,0.006200582,1.80974013,6477.421067,0.006477421,15.90415495,15.8908212,15.89950757
9:21:10 AM,100,63.3865716,6338.65716,0.006338657,1.86355681,6646.229123,0.006646229,15.90415495,15.88980114,15.90154571
9:21:11 AM,100,64.47556103,6447.556103,0.006447556,1.87508895,6709.081352,0.006709081,15.90518417,15.88878109,15.905622
9:21:12 AM,100,65.91795906,6591.795906,0.006591796,1.86740085,6862.362504,0.006862363,15.90518417,15.88878109,15.90664107
9:21:13 AM,100,67.38090492,6738.090492,0.00673809,1.89815324,7005.944694,0.007005945,15.90518417,15.88878109,15.905622
9:21:14 AM,100,68.55619352,6855.619352,0.006855619,1.93274967,7143.560391,0.00714356,15.90518417,15.8908212,15.89950757
9:21:16 AM,100,70.0520162,7005.20162,0.007005202,1.95196992,7270.180394,0.00727018,15.90518417,15.88980114,15.89950757
9:21:17 AM,100,71.21497791,7121.497791,0.007121498,1.96734611,7385.12931,0.007385129,15.90415495,15.8908212,15.90766015
9:21:18 AM,100,72.78888107,7278.888107,0.007278888,1.9904104,7568.089425,0.007568089,15.90518417,15.88878109,15.90052664
